1998-07-15 02:35,3795,18182774
1998-07-15 02:36,3421,19661018
1998-07-15 02:37,3460,21909470
1998-07-15 02:38,3953,22789318
1998-07-15 02:39,3860,15204785
1998-07-15 02:40,3414,14284673
1998-07-15 02:41,3534,19340393
1998-07-15 02:42,3694,18682232
1998-07-15 02:43,3728,21770507
1998-07-15 02:44,3667,18137505
1998-07-15 02:45,4365,21600854
1998-07-15 02:46,3679,19795064
1998-07-15 02:47,3631,16650349
1998-07-15 02:48,3656,22355628
1998-07-15 02:49,4166,21755000
1998-07-15 02:50,4222,18629529
1998-07-15 02:51,3702,22103260
1998-07-15 02:52,3883,23710655
1998-07-15 02:53,4173,20084258
1998-07-15 02:54,4111,19527294
1998-07-15 02:55,4023,20749409
1998-07-15 02:56,3727,19020737
1998-07-15 02:57,3763,18434627
1998-07-15 02:58,4035,18823162
1998-07-15 02:59,3967,16201278
1998-07-15 03:00,4104,17828630
1998-07-15 03:01,4080,20257050
1998-07-15 03:02,4369,24653173
1998-07-15 03:03,4254,29543364
1998-07-15 03:04,3915,20184391
1998-07-15 03:05,4023,19292494
1998-07-15 03:06,3823,15421080
1998-07-15 03:07,3728,23197293
1998-07-15 03:08,4189,22589717
1998-07-15 03:09,4112,19130990
1998-07-15 03:10,4282,21060178
1998-07-15 03:11,3822,14845339
1998-07-15 03:12,3660,15105819
1998-07-15 03:13,3348,17507292
1998-07-15 03:14,3481,20259180
1998-07-15 03:15,3707,24647257
1998-07-15 03:16,3867,19900280
1998-07-15 03:17,3917,20634207
1998-07-15 03:18,4143,18529891
1998-07-15 03:19,3882,18218670
1998-07-15 03:20,3715,21562580
1998-07-15 03:21,3848,18971872
1998-07-15 03:22,3852,21587935
1998-07-15 03:23,4199,21470232
1998-07-15 03:24,3789,18492398
1998-07-15 03:25,3753,20200191
1998-07-15 03:26,3802,17941506
1998-07-15 03:27,4046,19314867
1998-07-15 03:28,4164,22988779
1998-07-15 03:29,4115,22401784
1998-07-15 03:30,4052,19207901
1998-07-15 03:31,4268,19330425
1998-07-15 03:32,4200,18992959
1998-07-15 03:33,3870,21312782
1998-07-15 03:34,3910,16627302
1998-07-15 03:35,3876,19712233
1998-07-15 03:36,3690,16252001
1998-07-15 03:37,3929,15227943
1998-07-15 03:38,3426,17773034
1998-07-15 03:39,3508,18538374
1998-07-15 03:40,4181,19499319
1998-07-15 03:41,3847,23881608
1998-07-15 03:42,3935,22008191
1998-07-15 03:43,3911,17717720
1998-07-15 03:44,3895,22445013
1998-07-15 03:45,4148,22338125
1998-07-15 03:46,3840,19186896
1998-07-15 03:47,3750,17258231
1998-07-15 03:48,3691,16923612
1998-07-15 03:49,3236,17142503
1998-07-15 03:50,3549,17783621
1998-07-15 03:51,3824,20854976
1998-07-15 03:52,3855,20425074
1998-07-15 03:53,3678,15216459
1998-07-15 03:54,3833,21214740
1998-07-15 03:55,3573,17511856
1998-07-15 03:56,3173,14040913
1998-07-15 03:57,3446,18254201
1998-07-15 03:58,3584,17450656
1998-07-15 03:59,3691,21262881
1998-07-15 04:00,3482,18281204
1998-07-15 04:01,3469,18680288
1998-07-15 04:02,3664,22907709
1998-07-15 04:03,3705,20843551
1998-07-15 04:04,3773,19665562
1998-07-15 04:05,3351,17309146
1998-07-15 04:06,3345,19384022
1998-07-15 04:07,3381,18798610
1998-07-15 04:08,3326,19478337
1998-07-15 04:09,3248,17732812
1998-07-15 04:10,3613,19824021
1998-07-15 04:11,3612,20008659
1998-07-15 04:12,3649,22487956
1998-07-15 04:13,3682,22041396
1998-07-15 04:14,3659,18078692
1998-07-15 04:15,3681,25860260
1998-07-15 04:16,3652,17333027
1998-07-15 04:17,3408,17723770
1998-07-15 04:18,3446,27301916
1998-07-15 04:19,3274,17053726
1998-07-15 04:20,2909,23635283
1998-07-15 04:21,2739,13071291
1998-07-15 04:22,3136,13584564
1998-07-15 04:23,3149,14747478
1998-07-15 04:24,2924,12872589
1998-07-15 04:25,3127,20499178
1998-07-15 04:26,3206,17385253
1998-07-15 04:27,3045,13181767
1998-07-15 04:28,2796,14640883
1998-07-15 04:29,2778,16126761
1998-07-15 04:30,3079,15533668
1998-07-15 04:31,3223,16630265
1998-07-15 04:32,3284,15844735
1998-07-15 04:33,2938,12569178
1998-07-15 04:34,2764,15379725
1998-07-15 04:35,2800,16759617
1998-07-15 04:36,3058,17130867
1998-07-15 04:37,3077,17822889
1998-07-15 04:38,3136,14424052
1998-07-15 04:39,3205,17355881
1998-07-15 04:40,3437,16569204
1998-07-15 04:41,3238,18420780
1998-07-15 04:42,2761,12958120
1998-07-15 04:43,2962,13088333
1998-07-15 04:44,3027,16283801
1998-07-15 04:45,3137,16045404
1998-07-15 04:46,3334,16246609
1998-07-15 04:47,2859,14952453
1998-07-15 04:48,3696,17118287
1998-07-15 04:49,4128,16449889
1998-07-15 04:50,3822,18318164
1998-07-15 04:51,3492,17428885
1998-07-15 04:52,3442,15857565
1998-07-15 04:53,3382,18435922
1998-07-15 04:54,3071,16498501
1998-07-15 04:55,3160,22673859
1998-07-15 04:56,3597,18795155
1998-07-15 04:57,3466,18262373
1998-07-15 04:58,3097,15181700
1998-07-15 04:59,2973,14573413
1998-07-15 05:00,3077,18529595
1998-07-15 05:01,2417,15683619
1998-07-15 05:02,2987,17790325
1998-07-15 05:03,2710,14420983
1998-07-15 05:04,2852,14316442
1998-07-15 05:05,2731,15837219
1998-07-15 05:06,3206,17368229
1998-07-15 05:07,3162,16802406
1998-07-15 05:08,3052,10836342
1998-07-15 05:09,3045,11566116
1998-07-15 05:10,2882,12138664
1998-07-15 05:11,2688,15940096
1998-07-15 05:12,2762,23094576
1998-07-15 05:13,3036,16692308
1998-07-15 05:14,3056,14180861
1998-07-15 05:15,3229,14366077
1998-07-15 05:16,2752,15567489
1998-07-15 05:17,3414,13910581
1998-07-15 05:18,3351,15088983
1998-07-15 05:19,3171,15510996
1998-07-15 05:20,3123,15203049
1998-07-15 05:21,2732,11771595
1998-07-15 05:22,3111,11411069
1998-07-15 05:23,3124,15939296
1998-07-15 05:24,3130,21397358
1998-07-15 05:25,2840,18975179
1998-07-15 05:26,2484,22141212
1998-07-15 05:27,2642,18220437
1998-07-15 05:28,2645,12314874
1998-07-15 05:29,2931,15357870
1998-07-15 05:30,3412,19897269
1998-07-15 05:31,3661,13090253
1998-07-15 05:32,3390,17927983
1998-07-15 05:33,3499,18441996
1998-07-15 05:34,2999,13549968
1998-07-15 05:35,3029,13713466
1998-07-15 05:36,3184,20588379
1998-07-15 05:37,3260,17989427
1998-07-15 05:38,3149,16393723
1998-07-15 05:39,3638,15853680
1998-07-15 05:40,3693,19075038
1998-07-15 05:41,3496,17162062
1998-07-15 05:42,3157,12186832
1998-07-15 05:43,3072,18208214
1998-07-15 05:44,3206,18338638
1998-07-15 05:45,3302,15437243
1998-07-15 05:46,3360,16213901
1998-07-15 05:47,3772,37246019
1998-07-15 05:48,3569,18657288
1998-07-15 05:49,3656,20523389
1998-07-15 05:50,4187,19117199
1998-07-15 05:51,3261,20837150
1998-07-15 05:52,3050,16818765
1998-07-15 05:53,3092,21270519
1998-07-15 05:54,3174,21214751
1998-07-15 05:55,3251,15014505
1998-07-15 05:56,3322,15918690
1998-07-15 05:57,3319,19416180
1998-07-15 05:58,3963,21907129
1998-07-15 05:59,3642,19100426
1998-07-15 06:00,3308,18255949
1998-07-15 06:01,3417,29948871
1998-07-15 06:02,3770,34278632
1998-07-15 06:03,3819,24212592
1998-07-15 06:04,3818,19887482
1998-07-15 06:05,3740,19482996
1998-07-15 06:06,3386,18255111
1998-07-15 06:07,3245,18896460
1998-07-15 06:08,3438,18661459
1998-07-15 06:09,3603,24266950
1998-07-15 06:10,3877,18213159
1998-07-15 06:11,3419,18534209
1998-07-15 06:12,3442,20624615
1998-07-15 06:13,3403,20373932
1998-07-15 06:14,3042,17406740
1998-07-15 06:15,3146,22127063
1998-07-15 06:16,3316,18834514
1998-07-15 06:17,3433,16879597
1998-07-15 06:18,3202,14736575
1998-07-15 06:19,3215,21300876
1998-07-15 06:20,3156,20779226
1998-07-15 06:21,3529,18273194
1998-07-15 06:22,3653,18293621
1998-07-15 06:23,3557,18004939
1998-07-15 06:24,3495,15528601
1998-07-15 06:25,3563,15181143
1998-07-15 06:26,3408,16709551
1998-07-15 06:27,3832,13797037
1998-07-15 06:28,3018,16920830
1998-07-15 06:29,3585,17087048
1998-07-15 06:30,3787,14288518
1998-07-15 06:31,3601,14721558
1998-07-15 06:32,3447,18136180
1998-07-15 06:33,4232,19528204
1998-07-15 06:34,3830,17493313
1998-07-15 06:35,3783,15815714
1998-07-15 06:36,4145,19236691
1998-07-15 06:37,4383,18054921
1998-07-15 06:38,3820,19728592
1998-07-15 06:39,3838,21442705
1998-07-15 06:40,4566,21805545
1998-07-15 06:41,3852,20909290
1998-07-15 06:42,4381,20147455
1998-07-15 06:43,3872,22713988
1998-07-15 06:44,3968,19333958
1998-07-15 06:45,3568,16897473
1998-07-15 06:46,4309,19679462
1998-07-15 06:47,3990,18574882
1998-07-15 06:48,4404,19116422
1998-07-15 06:49,3982,23467415
1998-07-15 06:50,3935,18871655
1998-07-15 06:51,3924,24463915
1998-07-15 06:52,3706,20064557
1998-07-15 06:53,3646,20130449
1998-07-15 06:54,4206,22343585
1998-07-15 06:55,4083,23175577
1998-07-15 06:56,4230,21539262
1998-07-15 06:57,4152,22395957
1998-07-15 06:58,4152,18393245
1998-07-15 06:59,4005,21120885
1998-07-15 07:00,4399,19010411
1998-07-15 07:01,4304,17751672
1998-07-15 07:02,4181,19331659
1998-07-15 07:03,4056,19299044
1998-07-15 07:04,4215,23664409
1998-07-15 07:05,4236,18458980
1998-07-15 07:06,4411,20902558
1998-07-15 07:07,4134,17740952
1998-07-15 07:08,4557,28440326
1998-07-15 07:09,4280,22745441
1998-07-15 07:10,4312,24714329
1998-07-15 07:11,4268,22761413
1998-07-15 07:12,4145,21691252
1998-07-15 07:13,3729,15981754
1998-07-15 07:14,4107,18896403
1998-07-15 07:15,4404,23694944
1998-07-15 07:16,4312,19154810
1998-07-15 07:17,4380,22869971
1998-07-15 07:18,4317,23321035
1998-07-15 07:19,4259,23244345
1998-07-15 07:20,3922,22370334
1998-07-15 07:21,4476,20354198
1998-07-15 07:22,4224,20800831
1998-07-15 07:23,4211,21032204
1998-07-15 07:24,3988,31429131
1998-07-15 07:25,4066,18533468
1998-07-15 07:26,4545,22159045
1998-07-15 07:27,4236,21335378
1998-07-15 07:28,4154,22274654
1998-07-15 07:29,3570,21129588
1998-07-15 07:30,4380,22034783
1998-07-15 07:31,3846,22502327
1998-07-15 07:32,4076,19306569
1998-07-15 07:33,4401,20080165
1998-07-15 07:34,4229,21992346
1998-07-15 07:35,4597,20081365
1998-07-15 07:36,4415,21749169
1998-07-15 07:37,4591,22892974
1998-07-15 07:38,4626,22503469
1998-07-15 07:39,4843,28571168
1998-07-15 07:40,5006,23713159
1998-07-15 07:41,4579,23900041
1998-07-15 07:42,5054,25111211
1998-07-15 07:43,4866,20813239
1998-07-15 07:44,4434,20558994
1998-07-15 07:45,4942,23823174
1998-07-15 07:46,4758,21571516
1998-07-15 07:47,4350,21912366
1998-07-15 07:48,4398,18161374
1998-07-15 07:49,4562,25175448
1998-07-15 07:50,4589,29560973
1998-07-15 07:51,4481,25081834
1998-07-15 07:52,4148,26973937
1998-07-15 07:53,4411,25070769
1998-07-15 07:54,4155,23045669
1998-07-15 07:55,3673,18532585
1998-07-15 07:56,3837,19500665
1998-07-15 07:57,4096,18849233
1998-07-15 07:58,4221,20845846
1998-07-15 07:59,4421,24272055
1998-07-15 08:00,4611,27660740
1998-07-15 08:01,4782,24225130
1998-07-15 08:02,4493,24709654
1998-07-15 08:03,4555,27175124
1998-07-15 08:04,5117,22975609
1998-07-15 08:05,4684,29580698
1998-07-15 08:06,4785,29207037
1998-07-15 08:07,4906,31785035
1998-07-15 08:08,5151,27055579
1998-07-15 08:09,4538,18536502
1998-07-15 08:10,4738,23775987
1998-07-15 08:11,4930,24608307
1998-07-15 08:12,4497,25026868
1998-07-15 08:13,4515,18883607
1998-07-15 08:14,4393,19454296
1998-07-15 08:15,5122,20689998
1998-07-15 08:16,5310,22331955
1998-07-15 08:17,5233,21482800
1998-07-15 08:18,5178,22768056
1998-07-15 08:19,5194,27888822
1998-07-15 08:20,5112,22669093
1998-07-15 08:21,5218,23179733
1998-07-15 08:22,5719,28665220
1998-07-15 08:23,5763,33029307
1998-07-15 08:24,5135,26343582
1998-07-15 08:25,5199,23527110
1998-07-15 08:26,4790,21981184
1998-07-15 08:27,4189,21494275
1998-07-15 08:28,4690,20954047
1998-07-15 08:29,4703,23979090
1998-07-15 08:30,5257,24678041
1998-07-15 08:31,5091,26665644
1998-07-15 08:32,5127,25317700
1998-07-15 08:33,4759,29686511
1998-07-15 08:34,4524,25142990
1998-07-15 08:35,5137,25161997
1998-07-15 08:36,5208,28777442
1998-07-15 08:37,5485,40422109
1998-07-15 08:38,5062,26421797
1998-07-15 08:39,4768,29753303
1998-07-15 08:40,4960,20257280
1998-07-15 08:41,5360,36275679
1998-07-15 08:42,5377,51152632
1998-07-15 08:43,5050,30475688
1998-07-15 08:44,5380,28599398
1998-07-15 08:45,4890,23626876
1998-07-15 08:46,4766,21533188
1998-07-15 08:47,4358,16316329
1998-07-15 08:48,4324,20868814
1998-07-15 08:49,4308,19569590
1998-07-15 08:50,4839,27640176
1998-07-15 08:51,4497,25268255
1998-07-15 08:52,4650,22255978
1998-07-15 08:53,4213,24062536
1998-07-15 08:54,4492,28488872
1998-07-15 08:55,4615,32538922
1998-07-15 08:56,4732,22124045
1998-07-15 08:57,4100,25443277
1998-07-15 08:58,4583,27933122
1998-07-15 08:59,4505,26356120
1998-07-15 09:00,4854,20028637
1998-07-15 09:01,5304,24017101
1998-07-15 09:02,4939,40639572
1998-07-15 09:03,4848,27272642
1998-07-15 09:04,5092,27819289
1998-07-15 09:05,4983,24961740
1998-07-15 09:06,4506,18207701
1998-07-15 09:07,4671,26874286
1998-07-15 09:08,4737,26186004
1998-07-15 09:09,4526,24152952
1998-07-15 09:10,4413,28112344
1998-07-15 09:11,5208,22817865
1998-07-15 09:12,4756,25880621
1998-07-15 09:13,5226,26592028
1998-07-15 09:14,4695,24151391
1998-07-15 09:15,4952,28471567
1998-07-15 09:16,4775,29171398
1998-07-15 09:17,5062,25778823
1998-07-15 09:18,5450,30475676
1998-07-15 09:19,5749,31137864
1998-07-15 09:20,6099,31407583
1998-07-15 09:21,5646,28199927
1998-07-15 09:22,5268,23788489
1998-07-15 09:23,5014,24927499
1998-07-15 09:24,5412,30056378
1998-07-15 09:25,5108,32666977
1998-07-15 09:26,4581,21403318
1998-07-15 09:27,4868,24860642
1998-07-15 09:28,4472,29407102
1998-07-15 09:29,4542,28114733
1998-07-15 09:30,4548,26836135
1998-07-15 09:31,4331,22440379
1998-07-15 09:32,4747,28404375
1998-07-15 09:33,4711,22418349
1998-07-15 09:34,4699,29734194
1998-07-15 09:35,4890,26764371
1998-07-15 09:36,5032,27896627
1998-07-15 09:37,4323,25843134
1998-07-15 09:38,4786,33152797
1998-07-15 09:39,4904,26231397
1998-07-15 09:40,4384,21889349
1998-07-15 09:41,4154,21627381
1998-07-15 09:42,4248,19067914
1998-07-15 09:43,4407,21387974
1998-07-15 09:44,4139,22681180
1998-07-15 09:45,3496,29490918
1998-07-15 09:46,4265,24122701
1998-07-15 09:47,4484,28759921
1998-07-15 09:48,4234,21645190
1998-07-15 09:49,3995,20434925
1998-07-15 09:50,4486,22431999
1998-07-15 09:51,4314,23069008
1998-07-15 09:52,4556,22495601
1998-07-15 09:53,4224,23425667
1998-07-15 09:54,4660,40234370
1998-07-15 09:55,4258,33389927
1998-07-15 09:56,4689,26713997
1998-07-15 09:57,4457,20503362
1998-07-15 09:58,4930,23019238
1998-07-15 09:59,4587,22207340
1998-07-15 10:00,4302,22066098
1998-07-15 10:01,4175,18534360
1998-07-15 10:02,4477,19437871
1998-07-15 10:03,4740,20707869
1998-07-15 10:04,4402,35408771
1998-07-15 10:05,4250,20616026
1998-07-15 10:06,4313,20163689
1998-07-15 10:07,3919,20018106
1998-07-15 10:08,4279,19593094
1998-07-15 10:09,4709,18593749
1998-07-15 10:10,4530,24197636
1998-07-15 10:11,4526,19399791
1998-07-15 10:12,4499,21559804
1998-07-15 10:13,4076,23183199
1998-07-15 10:14,4307,20709386
1998-07-15 10:15,4536,24785386
1998-07-15 10:16,4573,23216371
1998-07-15 10:17,4085,27337718
1998-07-15 10:18,4408,21574294
1998-07-15 10:19,4488,24080167
1998-07-15 10:20,4002,22429762
1998-07-15 10:21,4210,26268260
1998-07-15 10:22,4241,23918255
1998-07-15 10:23,4693,42138873
1998-07-15 10:24,4291,33254873
1998-07-15 10:25,4624,22339205
1998-07-15 10:26,4320,20232297
1998-07-15 10:27,4593,23268968
1998-07-15 10:28,4391,22684230
1998-07-15 10:29,3981,26875059
1998-07-15 10:30,4252,28666928
1998-07-15 10:31,4309,24612695
1998-07-15 10:32,3908,22945386
1998-07-15 10:33,3908,17515304
1998-07-15 10:34,4104,21246575
1998-07-15 10:35,4246,22215264
1998-07-15 10:36,4596,25151188
1998-07-15 10:37,4762,24478946
1998-07-15 10:38,4286,20970056
1998-07-15 10:39,4363,20093455
1998-07-15 10:40,4443,24027078
1998-07-15 10:41,4149,21455321
1998-07-15 10:42,4300,18778972
1998-07-15 10:43,4323,29428633
1998-07-15 10:44,4256,20553310
1998-07-15 10:45,4263,25210755
1998-07-15 10:46,3788,17506800
1998-07-15 10:47,4033,22412311
1998-07-15 10:48,4206,24297620
1998-07-15 10:49,4667,24987004
1998-07-15 10:50,4608,21897995
1998-07-15 10:51,3821,21442607
1998-07-15 10:52,4165,20166975
1998-07-15 10:53,4412,24066102
1998-07-15 10:54,4698,25098327
1998-07-15 10:55,4413,19776773
1998-07-15 10:56,4200,24371288
